This is a logfile generated by pires.obd.readerlat:0.0;long:0.0;alt:0.0;vehicleid:goluefs;readings:ODULE_VOLTAGE=NODATA; Long Term Fuel Trim Bank 1=-8.6%; Timeout=OK; Select Protocol AUTO=OK; AIR_INTAKE_TEMP=44C; VIN=9BWAB45U3FP512259; Line Feed Off=OK; DISTANCE_TRAVELED_MIL_ON=0km; FUEL_PRESSURE=NODATA; ENGINE_OIL_TEMP=NODATA; Short Term Fuel Trim Bank 1=-12.5%; ENGINE_RUNTIME=NODATA; THROTTLE_POS=22.0%; Reset OBD=ELM327v1.5; TROUBLE_CODES=; Echo Off=OK; ENGINE_LOAD=58.8%; AMBIENT_AIR_TEMP=...NODATA; ENGINE_RPM=1581RPM; INTAKE_MANIFOLD_PRESSURE=52kPa
TIME;LATITUDE;LONGITUDE;ALTITUDE;VEHICLE_ID;BAROMETRIC_PRESSURE;ENGINE_COOLANT_TEMP;FUEL_LEVEL;ENGINE_LOAD;AMBIENT_AIR_TEMP;ENGINE_RPM;INTAKE_MANIFOLD_PRESSURE;MAF;Term Fuel Trim Bank 1;FUEL_ECONOMY;Long Term Fuel Trim Bank 2;FUEL_TYPE;AIR_INTAKE_TEMP;FUEL_PRESSURE;SPEED;Short Term Fuel Trim Bank 2;Short Term Fuel Trim Bank 1;ENGINE_RUNTIME;THROTTLE_POS;DTC_NUMBER;TROUBLE_CODES;TIMING_ADVANCE;EQUIV_RATIO
1503528212895;-12.779496705706633;-38.41589491414512;15.157203583325987;goluefs;null;82C;null;24.7%;null;2394RPM;27kPa;null;null;null;null;null;37C;NODATA;86km/h;null;-21.9%;NODATA;18.4%;null;;null;null
1503528215911;-12.779496705706633;-38.41589491414512;15.157203583325987;goluefs;null;82C;null;31.0%;null;2437RPM;36kPa;null;null;null;null;null;37C;NODATA;88km/h;null;-7.0%;NODATA;21.6%;null;;null;null
1503528217915;-12.778492316660966;-38.41641105278461;9.223663498120409;goluefs;null;81C;null;15.7%;null;2510RPM;29kPa;null;null;null;null;null;37C;NODATA;90km/h;null;2.3%;NODATA;18.8%;null;;null;null
1503528220928;-12.778492316660966;-38.41641105278461;9.223663498120409;goluefs;null;81C;null;16.9%;null;2539RPM;30kPa;null;null;null;null;null;37C;NODATA;91km/h;null;9.4%;NODATA;18.4%;null;;null;null
1503528222933;-12.77747717994006;-38.41692529107541;2.9417199296909065;goluefs;null;81C;null;20.0%;null;2554RPM;18kPa;null;null;null;null;null;37C;NODATA;91km/h;null;8.6%;NODATA;16.9%;null;;null;null
1503528225943;-12.77747717994006;-38.41692529107541;2.9417199296909065;goluefs;null;81C;null;25.9%;null;2519RPM;37kPa;null;null;null;null;null;37C;NODATA;91km/h;null;-14.1%;NODATA;20.0%;null;;null;null
1503528227946;-12.776451936505882;-38.4174427119125;-1.4470839928485937;goluefs;null;81C;null;31.0%;null;2544RPM;39kPa;null;null;null;null;null;37C;NODATA;92km/h;null;2.3%;NODATA;20.4%;null;;null;null
1503528230953;-12.776451936505882;-38.4174427119125;-1.4470839928485937;goluefs;null;81C;null;28.6%;null;2567RPM;33kPa;null;null;null;null;null;37C;NODATA;91km/h;null;-7.0%;NODATA;21.6%;null;;null;null
1503528232962;-12.77541606900912;-38.417940153255124;-4.819151436145678;goluefs;null;80C;null;42.7%;null;2564RPM;42kPa;null;null;null;null;null;36C;NODATA;91km/h;null;0.0%;NODATA;14.9%;null;;null;null
1503528235964;-12.77541606900912;-38.417940153255124;-4.819151436145678;goluefs;null;80C;null;55.7%;null;2558RPM;52kPa;null;null;null;null;null;36C;NODATA;92km/h;null;3.9%;NODATA;23.1%;null;;null;null
1503528237989;-12.774405545078265;-38.41846613143642;-5.865939418790095;goluefs;null;80C;null;46.7%;null;2588RPM;41kPa;null;null;null;null;null;36C;NODATA;92km/h;null;6.2%;NODATA;23.5%;null;;null;null
1503528240973;-12.774405545078265;-38.41846613143642;-5.865939418790095;goluefs;null;80C;null;80.0%;null;2579RPM;74kPa;null;null;null;null;null;36C;NODATA;93km/h;null;1.6%;NODATA;26.3%;null;;null;null
1503528243000;-12.773390590408018;-38.418995828433204;-7.219703743287738;goluefs;null;80C;null;78.8%;null;2628RPM;37kPa;null;null;null;null;null;35C;NODATA;93km/h;null;-20.3%;NODATA;21.2%;null;;null;null
1503528245985;-12.773390590408018;-38.418995828433204;-7.219703743287738;goluefs;null;80C;null;62.0%;null;2579RPM;67kPa;null;null;null;null;null;35C;NODATA;93km/h;null;10.2%;NODATA;25.5%;null;;null;null
1503528248012;-12.772375237234149;-38.41953615750281;-4.7671015958662375;goluefs;null;80C;null;43.9%;null;2596RPM;81kPa;null;null;null;null;null;35C;NODATA;93km/h;null;4.7%;NODATA;25.5%;null;;null;null
1503528250998;-12.772375237234149;-38.41953615750281;-4.7671015958662375;goluefs;null;81C;null;66.7%;null;2609RPM;67kPa;null;null;null;null;null;35C;NODATA;94km/h;null;3.1%;NODATA;25.1%;null;;null;null
1503528253024;-12.771326662003037;-38.42008073169163;-0.783859808344578;goluefs;null;81C;null;46.7%;null;2608RPM;69kPa;null;null;null;null;null;34C;NODATA;94km/h;null;-2.3%;NODATA;22.4%;null;;null;null
1503528256011;-12.771326662003037;-38.42008073169163;-0.783859808344578;goluefs;null;81C;null;42.0%;null;2638RPM;37kPa;null;null;null;null;null;34C;NODATA;93km/h;null;-23.4%;NODATA;13.7%;null;;null;null
1503528258041;-12.770269455289835;-38.42059167534679;4.418191171239334;goluefs;null;81C;null;51.0%;null;2565RPM;47kPa;null;null;null;null;null;35C;NODATA;92km/h;null;2.3%;NODATA;22.0%;null;;null;null
1503528261039;-12.770269455289835;-38.42059167534679;4.418191171239334;goluefs;null;81C;null;29.8%;null;2582RPM;34kPa;null;null;null;null;null;35C;NODATA;92km/h;null;8.6%;NODATA;19.6%;null;;null;null
1503528263054;-12.769246012340295;-38.421083015947616;5.9490040643554565;goluefs;null;81C;null;37.6%;null;2573RPM;37kPa;null;null;null;null;null;35C;NODATA;92km/h;null;-10.2%;NODATA;20.4%;null;;null;null
1503528266051;-12.769246012340295;-38.421083015947616;5.9490040643554565;goluefs;null;81C;null;33.7%;null;2578RPM;37kPa;null;null;null;null;null;35C;NODATA;93km/h;null;21.1%;NODATA;20.4%;null;;null;null
1503528268065;-12.768226090945259;-38.42160233684679;5.819239106672036;goluefs;null;81C;null;29.8%;null;2581RPM;35kPa;null;null;null;null;null;35C;NODATA;92km/h;null;-15.6%;NODATA;20.0%;null;;null;null
1503528271064;-12.768226090945259;-38.42160233684679;5.819239106672036;goluefs;null;81C;null;31.8%;null;2590RPM;18kPa;null;null;null;null;null;35C;NODATA;92km/h;null;-44.5%;NODATA;16.1%;null;;null;null
1503528273076;-12.76717268442131;-38.42214570807387;4.144696898796651;goluefs;null;81C;null;22.7%;null;2550RPM;22kPa;null;null;null;null;null;35C;NODATA;91km/h;null;-35.9%;NODATA;16.1%;null;;null;null
1503528276075;-12.76717268442131;-38.42214570807387;4.144696898796651;goluefs;null;81C;null;32.9%;null;2529RPM;57kPa;null;null;null;null;null;36C;NODATA;92km/h;null;-14.1%;NODATA;22.7%;null;;null;null
1503528278091;-12.766170877224566;-38.4226476906512;-3.3717568722137656;goluefs;null;81C;null;51.8%;null;2587RPM;42kPa;null;null;null;null;null;35C;NODATA;92km/h;null;-6.2%;NODATA;23.1%;null;;null;null
1503528281103;-12.766170877224566;-38.4226476906512;-3.3717568722137656;goluefs;null;81C;null;66.7%;null;2606RPM;57kPa;null;null;null;null;null;35C;NODATA;93km/h;null;-4.7%;NODATA;23.9%;null;;null;null
1503528283104;-12.765113703176377;-38.423176966863764;-5.705678790038466;goluefs;null;81C;null;51.8%;null;2611RPM;48kPa;null;null;null;null;null;35C;NODATA;93km/h;null;-11.7%;NODATA;22.0%;null;;null;null
1503528286111;-12.765113703176377;-38.423176966863764;-5.705678790038466;goluefs;null;81C;null;55.7%;null;2594RPM;55kPa;null;null;null;null;null;35C;NODATA;93km/h;null;1.6%;NODATA;23.9%;null;;null;null
1503528288117;-12.764093996213765;-38.423701783600045;-6.86120671266002;goluefs;null;81C;null;47.8%;null;2581RPM;49kPa;null;null;null;null;null;34C;NODATA;92km/h;null;-14.8%;NODATA;23.1%;null;;null;null
1503528291120;-12.764093996213765;-38.423701783600045;-6.86120671266002;goluefs;null;81C;null;57.6%;null;2571RPM;53kPa;null;null;null;null;null;34C;NODATA;92km/h;null;-3.1%;NODATA;25.1%;null;;null;null
1503528293127;-12.763075061577123;-38.42424053508704;-3.3800415315767336;goluefs;null;81C;null;54.9%;null;2561RPM;58kPa;null;null;null;null;null;34C;NODATA;91km/h;null;-12.5%;NODATA;23.5%;null;;null;null
1503528296130;-12.763075061577123;-38.42424053508704;-3.3800415315767336;goluefs;null;81C;null;52.9%;null;2541RPM;44kPa;null;null;null;null;null;34C;NODATA;90km/h;null;-9.4%;NODATA;23.5%;null;;null;null
1503528298160;-12.762069172853174;-38.42475758779142;-0.37684735486207044;goluefs;null;81C;null;62.7%;null;2502RPM;53kPa;null;null;null;null;null;34C;NODATA;88km/h;null;-10.9%;NODATA;22.7%;null;;null;null
1503528301156;-12.762069172853174;-38.42475758779142;-0.37684735486207044;goluefs;null;81C;null;53.7%;null;2484RPM;59kPa;null;null;null;null;null;34C;NODATA;89km/h;null;-8.6%;NODATA;24.7%;null;;null;null
1503528303172;-12.761068972312623;-38.42526818673045;3.931671063571107;goluefs;null;82C;null;49.8%;null;2469RPM;70kPa;null;null;null;null;null;34C;NODATA;89km/h;null;-10.2%;NODATA;25.5%;null;;null;null
1503528306165;-12.761068972312623;-38.42526818673045;3.931671063571107;goluefs;null;82C;null;46.7%;null;2457RPM;54kPa;null;null;null;null;null;34C;NODATA;88km/h;null;-14.1%;NODATA;23.1%;null;;null;null
1503528308183;-12.760093108902922;-38.42576348920419;7.046974256022238;goluefs;null;82C;null;48.6%;null;2423RPM;54kPa;null;null;null;null;null;34C;NODATA;86km/h;null;-17.2%;NODATA;21.2%;null;;null;null
1503528311182;-12.760093108902922;-38.42576348920419;7.046974256022238;goluefs;null;82C;null;38.8%;null;2389RPM;50kPa;null;null;null;null;null;34C;NODATA;85km/h;null;-23.4%;NODATA;21.2%;null;;null;null
1503528313193;-12.759149312392536;-38.42623075972928;9.143737444521104;goluefs;null;82C;null;49.8%;null;2356RPM;51kPa;null;null;null;null;null;34C;NODATA;84km/h;null;-17.2%;NODATA;22.4%;null;;null;null
1503528316206;-12.759149312392536;-38.42623075972928;9.143737444521104;goluefs;null;82C;null;31.0%;null;2344RPM;42kPa;null;null;null;null;null;34C;NODATA;82km/h;null;-18.8%;NODATA;20.8%;null;;null;null
1503528318210;-12.758224028246877;-38.426703651366665;9.39702572828209;goluefs;null;82C;null;42.7%;null;2300RPM;33kPa;null;null;null;null;null;34C;NODATA;82km/h;null;-25.0%;NODATA;20.4%;null;;null;null
1503528321218;-12.758224028246877;-38.426703651366665;9.39702572828209;goluefs;null;82C;null;36.9%;null;2261RPM;17kPa;null;null;null;null;null;34C;NODATA;80km/h;null;-44.5%;NODATA;18.0%;null;;null;null
1503528323228;-12.757348070892421;-38.4271665990156;11.265448750697956;goluefs;null;82C;null;38.8%;null;2222RPM;46kPa;null;null;null;null;null;35C;NODATA;80km/h;null;-11.7%;NODATA;20.0%;null;;null;null
1503528326231;-12.757348070892421;-38.4271665990156;11.265448750697956;goluefs;null;82C;null;63.9%;null;2269RPM;47kPa;null;null;null;null;null;35C;NODATA;82km/h;null;-12.5%;NODATA;22.0%;null;;null;null
1503528328244;-12.756501351929657;-38.427648728780596;12.297384173688643;goluefs;null;83C;null;43.9%;null;2321RPM;45kPa;null;null;null;null;null;34C;NODATA;83km/h;null;-21.9%;NODATA;21.2%;null;;null;null
1503528331240;-12.756501351929657;-38.427648728780596;12.297384173688643;goluefs;null;83C;null;12.9%;null;2320RPM;24kPa;null;null;null;null;null;34C;NODATA;82km/h;null;-29.7%;NODATA;16.1%;null;;null;null
1503528333263;-12.755640823031944;-38.428207893898275;12.071986532971122;goluefs;null;83C;null;13.7%;null;2247RPM;23kPa;null;null;null;null;null;35C;NODATA;79km/h;null;16.4%;NODATA;15.7%;null;;null;null
1503528336250;-12.755640823031944;-38.428207893898275;12.071986532971122;goluefs;null;83C;null;23.9%;null;2219RPM;28kPa;null;null;null;null;null;35C;NODATA;79km/h;null;-26.6%;NODATA;18.0%;null;;null;null
1503528338291;-12.754814306586963;-38.428761397064896;12.307908334560164;goluefs;null;83C;null;15.7%;null;2171RPM;20kPa;null;null;null;null;null;35C;NODATA;77km/h;null;5.5%;NODATA;15.7%;null;;null;null
1503528341273;-12.754814306586963;-38.428761397064896;12.307908334560164;goluefs;null;82C;null;28.6%;null;2134RPM;20kPa;null;null;null;null;null;35C;NODATA;76km/h;null;-19.5%;NODATA;15.7%;null;;null;null
1503528343313;-12.75401056388088;-38.429312552907895;21.32801244835063;goluefs;null;82C;null;42.7%;null;2104RPM;20kPa;null;null;null;null;null;35C;NODATA;74km/h;null;-10.2%;NODATA;18.4%;null;;null;null
1503528346281;-12.75401056388088;-38.429312552907895;21.32801244835063;goluefs;null;82C;null;16.9%;null;2051RPM;21kPa;null;null;null;null;null;35C;NODATA;71km/h;null;-11.7%;NODATA;15.7%;null;;null;null
1503528348327;-12.753261779277272;-38.42987692343251;24.126673826488776;goluefs;null;82C;null;38.8%;null;1950RPM;54kPa;null;null;null;null;null;36C;NODATA;70km/h;null;4.7%;NODATA;20.4%;null;;null;null
1503528351304;-12.753261779277272;-38.42987692343251;24.126673826488776;goluefs;null;82C;null;18.8%;null;1946RPM;29kPa;null;null;null;null;null;35C;NODATA;68km/h;null;-33.6%;NODATA;15.3%;null;;null;null
1503528353344;-12.752602972822716;-38.430432709884414;19.58110730500772;goluefs;null;82C;null;17.6%;null;1810RPM;21kPa;null;null;null;null;null;35C;NODATA;62km/h;null;0.0%;NODATA;15.3%;null;;null;null
1503528356316;-12.752602972822716;-38.430432709884414;19.58110730500772;goluefs;null;82C;null;18.8%;null;1681RPM;21kPa;null;null;null;null;null;36C;NODATA;58km/h;null;0.0%;NODATA;14.9%;null;;null;null
1503528358357;-12.752040492839694;-38.43090343865573;18.14101240410414;goluefs;null;82C;null;20.0%;null;1458RPM;21kPa;null;null;null;null;null;36C;NODATA;47km/h;null;3.9%;NODATA;14.1%;null;;null;null
1503528361326;-12.752040492839694;-38.43090343865573;18.14101240410414;goluefs;null;82C;null;20.0%;null;886RPM;29kPa;null;null;null;null;null;36C;NODATA;39km/h;null;6.2%;NODATA;13.3%;null;;null;null
1503528363371;-12.751629115314866;-38.4312280297601;18.940898427562868;goluefs;null;82C;null;26.7%;null;797RPM;30kPa;null;null;null;null;null;36C;NODATA;30km/h;null;-10.9%;NODATA;13.3%;null;;null;null
1503528366339;-12.751629115314866;-38.4312280297601;18.940898427562868;goluefs;null;82C;null;25.9%;null;796RPM;31kPa;null;null;null;null;null;37C;NODATA;22km/h;null;-17.2%;NODATA;13.3%;null;;null;null
1503528368383;-12.75142060109136;-38.43138207580949;16.676679389097202;goluefs;null;82C;null;24.7%;null;801RPM;30kPa;null;null;null;null;null;37C;NODATA;11km/h;null;-3.1%;NODATA;13.3%;null;;null;null
1503528371353;-12.75142060109136;-38.43138207580949;16.676679389097202;goluefs;null;83C;null;24.7%;null;791RPM;30kPa;null;null;null;null;null;37C;NODATA;4km/h;null;-17.2%;NODATA;13.3%;null;;null;null
1503528373408;-12.751371327104266;-38.431413726739066;16.520245226095014;goluefs;null;83C;null;24.7%;null;780RPM;30kPa;null;null;null;null;null;37C;NODATA;0km/h;null;-14.1%;NODATA;13.3%;null;;null;null
